,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
77,dbpedia_14,2,8,0.49,0.4552526838241124,0.0,100,"{""album"": 39, ""animal"": 2, ""artist"": 9, ""athlete"": 1, ""company"": 22, ""educational institution"": 3, ""film"": 8, ""plant"": 7, ""village"": 5, ""written work"": 4}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
78,dbpedia_14,3,8,0.44,0.3773316074067954,0.0,100,"{""album"": 7, ""animal"": 2, ""artist"": 6, ""building"": 3, ""company"": 19, ""educational institution"": 1, ""film"": 11, ""plant"": 11, ""village"": 40}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
79,dbpedia_14,4,8,0.46,0.42318787119723883,0.0,100,"{""album"": 1, ""animal"": 5, ""artist"": 52, ""athlete"": 4, ""company"": 19, ""educational institution"": 1, ""film"": 6, ""plant"": 8, ""village"": 4}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
80,disaster_response_message,0,8,0.69,0.5689055764149632,0.0,100,"{""false"": 31, ""true"": 69}","{""false"": 16, ""true"": 84}"
81,disaster_response_message,1,8,0.52,0.4652406417112299,0.0,100,"{""false"": 52, ""true"": 48}","{""false"": 16, ""true"": 84}"
82,disaster_response_message,2,8,0.46,0.4140625,0.0,100,"{""false"": 56, ""true"": 44}","{""false"": 16, ""true"": 84}"
83,disaster_response_message,3,8,0.26,0.25881410256410253,0.0,100,"{""false"": 88, ""true"": 12}","{""false"": 16, ""true"": 84}"
84,disaster_response_message,4,8,0.16,0.13793103448275862,0.0,100,"{""false"": 100}","{""false"": 16, ""true"": 84}"
85,emo,0,8,0.02,0.010309278350515464,0.0,100,"{""happy"": 5, ""sad"": 95}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
86,emo,1,8,0.02,0.01020408163265306,0.0,100,"{""happy"": 4, ""sad"": 96}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
87,emo,2,8,0.02,0.010526315789473684,0.0,100,"{""happy"": 7, ""sad"": 93}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
88,emo,3,8,0.02,0.01020408163265306,0.0,100,"{""happy"": 4, ""sad"": 96}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
89,emo,4,8,0.02,0.01,0.0,100,"{""happy"": 2, ""sad"": 98}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
90,emotion,0,8,0.21,0.12329113924050633,0.0,100,"{""joy"": 41, ""love"": 13, ""surprise"": 46}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
