,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
73,covid_fake_news,3,8,0.43,0.3006993006993007,0.0,100,"{""fake"": 100}","{""fake"": 43, ""real"": 57}"
74,covid_fake_news,4,8,0.44,0.3333333333333333,0.0,100,"{""fake"": 97, ""real"": 3}","{""fake"": 43, ""real"": 57}"
75,dbpedia_14,0,8,0.5,0.4658621140763998,0.0,100,"{""album"": 12, ""animal"": 5, ""artist"": 5, ""building"": 1, ""company"": 15, ""educational institution"": 2, ""film"": 41, ""plant"": 8, ""village"": 5, ""written work"": 6}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
76,dbpedia_14,1,8,0.48,0.39911247899969704,0.0,100,"{""album"": 8, ""animal"": 3, ""artist"": 4, ""company"": 37, ""film"": 12, ""mean of transportation"": 6, ""office holder"": 17, ""plant"": 8, ""village"": 5}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
77,dbpedia_14,2,8,0.35,0.2744759632562867,0.0,100,"{""album"": 47, ""animal"": 2, ""artist"": 7, ""company"": 26, ""educational institution"": 2, ""film"": 9, ""plant"": 7}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
78,dbpedia_14,3,8,0.44,0.36444388978185105,0.0,100,"{""album"": 11, ""animal"": 5, ""artist"": 3, ""building"": 5, ""company"": 12, ""educational institution"": 1, ""film"": 32, ""plant"": 9, ""village"": 22}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
79,dbpedia_14,4,8,0.51,0.48684750669777893,0.0,100,"{""album"": 8, ""animal"": 3, ""artist"": 39, ""building"": 3, ""company"": 18, ""educational institution"": 3, ""film"": 12, ""natural place"": 1, ""plant"": 8, ""village"": 5}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
80,disaster_response_message,0,8,0.18,0.1636066911464708,0.0,100,"{""false"": 98, ""true"": 2}","{""false"": 16, ""true"": 84}"
81,disaster_response_message,1,8,0.18,0.1636066911464708,0.0,100,"{""false"": 98, ""true"": 2}","{""false"": 16, ""true"": 84}"
82,disaster_response_message,2,8,0.43,0.4130367624343528,0.0,100,"{""false"": 67, ""true"": 33}","{""false"": 16, ""true"": 84}"
83,disaster_response_message,3,8,0.17,0.15089514066496162,0.0,100,"{""false"": 99, ""true"": 1}","{""false"": 16, ""true"": 84}"
84,disaster_response_message,4,8,0.22,0.2121212121212121,0.0,100,"{""false"": 94, ""true"": 6}","{""false"": 16, ""true"": 84}"
85,emo,0,8,0.48,0.17590962441314553,0.0,100,"{""happy"": 2, ""others"": 52, ""sad"": 46}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
86,emo,1,8,0.31,0.13472222222222222,0.0,100,"{""others"": 30, ""sad"": 70}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
87,emo,2,8,0.25,0.1407479105211406,0.0,100,"{""angry"": 13, ""happy"": 2, ""others"": 23, ""sad"": 62}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
